trial,word,font_color,response,correct,reaction_time,congruent,tiredness,caffeine,focus,adhd,timestamp,session_id
1,Blue,Green,Red,False,1.621,False,4,No,4,No,20250710_150809,9798563b_20250710_150809
2,Blue,Green,Blue,False,1.185,False,4,No,4,No,20250710_150809,9798563b_20250710_150809
3,Yellow,Green,Blue,False,1.251,False,4,No,4,No,20250710_150809,9798563b_20250710_150809
4,Yellow,Yellow,Red,False,1.821,True,4,No,4,No,20250710_150809,9798563b_20250710_150809
5,Red,Green,Yellow,False,0.604,False,4,No,4,No,20250710_150809,9798563b_20250710_150809
1,Yellow,Red,Blue,False,0.584,False,1,Yes,1,Yes,20250710_150809,e3ada759_20250710_150809
2,Yellow,Blue,Green,False,1.257,False,1,Yes,1,Yes,20250710_150809,e3ada759_20250710_150809
3,Red,Green,Blue,False,2.418,False,1,Yes,1,Yes,20250710_150809,e3ada759_20250710_150809
4,Yellow,Yellow,Blue,False,1.549,True,1,Yes,1,Yes,20250710_150809,e3ada759_20250710_150809
5,Blue,Green,Red,False,1.136,False,1,Yes,1,Yes,20250710_150809,e3ada759_20250710_150809
1,Blue,Blue,Yellow,False,0.913,True,8,No,2,Prefer not to say,20250710_150809,df8e7033_20250710_150809
2,Green,Yellow,Red,False,1.865,False,8,No,2,Prefer not to say,20250710_150809,df8e7033_20250710_150809
3,Red,Green,Green,True,0.536,False,8,No,2,Prefer not to say,20250710_150809,df8e7033_20250710_150809
4,Red,Red,Green,False,0.399,True,8,No,2,Prefer not to say,20250710_150809,df8e7033_20250710_150809
5,Blue,Green,Red,False,0.726,False,8,No,2,Prefer not to say,20250710_150809,df8e7033_20250710_150809
1,Yellow,Blue,Green,False,0.377,False,3,Yes,10,Yes,20250710_150809,db0e0bd7_20250710_150809
2,Yellow,Red,Green,False,2.23,False,3,Yes,10,Yes,20250710_150809,db0e0bd7_20250710_150809
3,Blue,Blue,Blue,True,0.944,True,3,Yes,10,Yes,20250710_150809,db0e0bd7_20250710_150809
4,Green,Blue,Red,False,0.353,False,3,Yes,10,Yes,20250710_150809,db0e0bd7_20250710_150809
5,Yellow,Blue,Blue,True,2.48,False,3,Yes,10,Yes,20250710_150809,db0e0bd7_20250710_150809
1,Green,Blue,Red,False,0.505,False,0,No,9,Prefer not to say,20250710_150809,017bd515_20250710_150809
2,Blue,Red,Green,False,2.145,False,0,No,9,Prefer not to say,20250710_150809,017bd515_20250710_150809
3,Red,Green,Red,False,0.834,False,0,No,9,Prefer not to say,20250710_150809,017bd515_20250710_150809
4,Green,Blue,Green,False,0.87,False,0,No,9,Prefer not to say,20250710_150809,017bd515_20250710_150809
5,Green,Blue,Blue,True,0.754,False,0,No,9,Prefer not to say,20250710_150809,017bd515_20250710_150809
1,Blue,Blue,Yellow,False,1.401,True,0,No,1,Prefer not to say,20250710_150809,f8e6b97c_20250710_150809
2,Yellow,Blue,Yellow,False,2.458,False,0,No,1,Prefer not to say,20250710_150809,f8e6b97c_20250710_150809
3,Red,Green,Red,False,1.349,False,0,No,1,Prefer not to say,20250710_150809,f8e6b97c_20250710_150809
4,Yellow,Red,Green,False,1.082,False,0,No,1,Prefer not to say,20250710_150809,f8e6b97c_20250710_150809
5,Green,Green,Green,True,1.71,True,0,No,1,Prefer not to say,20250710_150809,f8e6b97c_20250710_150809
1,Blue,Green,Yellow,False,2.275,False,5,No,4,No,20250710_150809,7c4e9b90_20250710_150809
2,Yellow,Blue,Yellow,False,1.984,False,5,No,4,No,20250710_150809,7c4e9b90_20250710_150809
3,Green,Red,Blue,False,2.19,False,5,No,4,No,20250710_150809,7c4e9b90_20250710_150809
4,Yellow,Yellow,Yellow,True,1.123,True,5,No,4,No,20250710_150809,7c4e9b90_20250710_150809
5,Green,Red,Red,True,0.402,False,5,No,4,No,20250710_150809,7c4e9b90_20250710_150809
1,Blue,Blue,Red,False,1.899,True,3,No,1,Prefer not to say,20250710_150809,4500905c_20250710_150809
2,Blue,Red,Blue,False,0.916,False,3,No,1,Prefer not to say,20250710_150809,4500905c_20250710_150809
3,Blue,Green,Yellow,False,0.988,False,3,No,1,Prefer not to say,20250710_150809,4500905c_20250710_150809
4,Yellow,Red,Red,True,1.677,False,3,No,1,Prefer not to say,20250710_150809,4500905c_20250710_150809
5,Blue,Green,Blue,False,0.594,False,3,No,1,Prefer not to say,20250710_150809,4500905c_20250710_150809
1,Green,Green,Red,False,1.9,True,7,Yes,2,No,20250710_150809,1aecbad5_20250710_150809
2,Green,Green,Red,False,1.782,True,7,Yes,2,No,20250710_150809,1aecbad5_20250710_150809
3,Green,Green,Yellow,False,2.108,True,7,Yes,2,No,20250710_150809,1aecbad5_20250710_150809
4,Yellow,Green,Yellow,False,1.463,False,7,Yes,2,No,20250710_150809,1aecbad5_20250710_150809
5,Green,Green,Blue,False,0.604,True,7,Yes,2,No,20250710_150809,1aecbad5_20250710_150809
1,Red,Green,Yellow,False,2.221,False,5,No,4,Yes,20250710_150809,eb584984_20250710_150809
2,Yellow,Red,Yellow,False,1.501,False,5,No,4,Yes,20250710_150809,eb584984_20250710_150809
3,Green,Red,Yellow,False,1.244,False,5,No,4,Yes,20250710_150809,eb584984_20250710_150809
4,Blue,Red,Yellow,False,2.226,False,5,No,4,Yes,20250710_150809,eb584984_20250710_150809
5,Blue,Yellow,Blue,False,2.108,False,5,No,4,Yes,20250710_150809,eb584984_20250710_150809
1,Blue,Red,Blue,False,0.38,False,9,Yes,4,Yes,20250710_150809,9cd5a252_20250710_150809
2,Blue,Red,Red,True,0.653,False,9,Yes,4,Yes,20250710_150809,9cd5a252_20250710_150809
3,Yellow,Yellow,Blue,False,2.251,True,9,Yes,4,Yes,20250710_150809,9cd5a252_20250710_150809
4,Yellow,Red,Blue,False,2.448,False,9,Yes,4,Yes,20250710_150809,9cd5a252_20250710_150809
5,Green,Red,Red,True,1.25,False,9,Yes,4,Yes,20250710_150809,9cd5a252_20250710_150809
1,Red,Blue,Red,False,0.402,False,10,No,0,Prefer not to say,20250710_150809,fbb6c3f6_20250710_150809
2,Blue,Blue,Red,False,2.41,True,10,No,0,Prefer not to say,20250710_150809,fbb6c3f6_20250710_150809
3,Yellow,Yellow,Red,False,0.568,True,10,No,0,Prefer not to say,20250710_150809,fbb6c3f6_20250710_150809
4,Blue,Red,Yellow,False,1.478,False,10,No,0,Prefer not to say,20250710_150809,fbb6c3f6_20250710_150809
5,Yellow,Blue,Red,False,0.337,False,10,No,0,Prefer not to say,20250710_150809,fbb6c3f6_20250710_150809
1,Red,Red,Blue,False,1.243,True,2,No,7,No,20250710_150809,72f457a4_20250710_150809
2,Green,Blue,Green,False,2.094,False,2,No,7,No,20250710_150809,72f457a4_20250710_150809
3,Green,Blue,Red,False,0.569,False,2,No,7,No,20250710_150809,72f457a4_20250710_150809
4,Green,Red,Red,True,1.308,False,2,No,7,No,20250710_150809,72f457a4_20250710_150809
5,Blue,Green,Red,False,1.229,False,2,No,7,No,20250710_150809,72f457a4_20250710_150809
1,Green,Yellow,Red,False,1.194,False,9,No,6,Yes,20250710_150809,eebe5d4c_20250710_150809
2,Blue,Yellow,Red,False,2.381,False,9,No,6,Yes,20250710_150809,eebe5d4c_20250710_150809
3,Blue,Red,Blue,False,0.644,False,9,No,6,Yes,20250710_150809,eebe5d4c_20250710_150809
4,Green,Blue,Green,False,0.959,False,9,No,6,Yes,20250710_150809,eebe5d4c_20250710_150809
5,Blue,Blue,Green,False,0.394,True,9,No,6,Yes,20250710_150809,eebe5d4c_20250710_150809
1,Red,Green,Red,False,1.625,False,5,Yes,4,Yes,20250710_150809,50614b0f_20250710_150809
2,Blue,Yellow,Red,False,1.856,False,5,Yes,4,Yes,20250710_150809,50614b0f_20250710_150809
3,Yellow,Green,Blue,False,1.1,False,5,Yes,4,Yes,20250710_150809,50614b0f_20250710_150809
4,Blue,Blue,Yellow,False,0.475,True,5,Yes,4,Yes,20250710_150809,50614b0f_20250710_150809
5,Red,Yellow,Yellow,True,1.229,False,5,Yes,4,Yes,20250710_150809,50614b0f_20250710_150809
1,Blue,Red,Green,False,0.849,False,7,No,7,Yes,20250710_150809,5343c0d0_20250710_150809
2,Red,Blue,Red,False,0.857,False,7,No,7,Yes,20250710_150809,5343c0d0_20250710_150809
3,Blue,Blue,Red,False,2.451,True,7,No,7,Yes,20250710_150809,5343c0d0_20250710_150809
4,Green,Red,Yellow,False,2.441,False,7,No,7,Yes,20250710_150809,5343c0d0_20250710_150809
5,Green,Yellow,Blue,False,2.163,False,7,No,7,Yes,20250710_150809,5343c0d0_20250710_150809
1,Red,Green,Green,True,1.677,False,8,Yes,9,Yes,20250710_150809,819a3656_20250710_150809
2,Green,Red,Green,False,0.328,False,8,Yes,9,Yes,20250710_150809,819a3656_20250710_150809
3,Green,Blue,Yellow,False,2.154,False,8,Yes,9,Yes,20250710_150809,819a3656_20250710_150809
4,Green,Yellow,Green,False,2.25,False,8,Yes,9,Yes,20250710_150809,819a3656_20250710_150809
5,Blue,Red,Blue,False,0.814,False,8,Yes,9,Yes,20250710_150809,819a3656_20250710_150809
1,Blue,Green,Red,False,2.297,False,10,No,7,No,20250710_150809,ffb28a87_20250710_150809
2,Green,Yellow,Red,False,1.179,False,10,No,7,No,20250710_150809,ffb28a87_20250710_150809
3,Red,Green,Red,False,1.51,False,10,No,7,No,20250710_150809,ffb28a87_20250710_150809
4,Blue,Red,Red,True,1.344,False,10,No,7,No,20250710_150809,ffb28a87_20250710_150809
5,Red,Green,Yellow,False,2.048,False,10,No,7,No,20250710_150809,ffb28a87_20250710_150809
1,Green,Green,Green,True,1.975,True,7,Yes,6,No,20250710_150809,5dad881a_20250710_150809
2,Green,Green,Blue,False,0.983,True,7,Yes,6,No,20250710_150809,5dad881a_20250710_150809
3,Red,Blue,Blue,True,0.857,False,7,Yes,6,No,20250710_150809,5dad881a_20250710_150809
4,Yellow,Blue,Green,False,2.295,False,7,Yes,6,No,20250710_150809,5dad881a_20250710_150809
5,Blue,Green,Red,False,2.079,False,7,Yes,6,No,20250710_150809,5dad881a_20250710_150809
1,Blue,Blue,Green,False,1.696,True,9,No,2,Prefer not to say,20250710_150809,a9c3cfda_20250710_150809
2,Yellow,Green,Green,True,1.866,False,9,No,2,Prefer not to say,20250710_150809,a9c3cfda_20250710_150809
3,Green,Blue,Red,False,2.412,False,9,No,2,Prefer not to say,20250710_150809,a9c3cfda_20250710_150809
4,Red,Green,Green,True,2.467,False,9,No,2,Prefer not to say,20250710_150809,a9c3cfda_20250710_150809
5,Red,Green,Green,True,1.062,False,9,No,2,Prefer not to say,20250710_150809,a9c3cfda_20250710_150809
1,Red,Blue,Yellow,False,1.555,False,0,Yes,0,Prefer not to say,20250710_150809,36034b32_20250710_150809
2,Red,Green,Blue,False,2.015,False,0,Yes,0,Prefer not to say,20250710_150809,36034b32_20250710_150809
3,Green,Green,Green,True,1.677,True,0,Yes,0,Prefer not to say,20250710_150809,36034b32_20250710_150809
4,Blue,Blue,Yellow,False,2.154,True,0,Yes,0,Prefer not to say,20250710_150809,36034b32_20250710_150809
5,Blue,Green,Red,False,2.21,False,0,Yes,0,Prefer not to say,20250710_150809,36034b32_20250710_150809
1,Green,Red,Blue,False,1.727,False,0,No,2,Prefer not to say,20250710_150809,d7db2d3b_20250710_150809
2,Red,Yellow,Green,False,1.194,False,0,No,2,Prefer not to say,20250710_150809,d7db2d3b_20250710_150809
3,Red,Green,Red,False,2.383,False,0,No,2,Prefer not to say,20250710_150809,d7db2d3b_20250710_150809
4,Green,Green,Blue,False,1.887,True,0,No,2,Prefer not to say,20250710_150809,d7db2d3b_20250710_150809
5,Blue,Green,Red,False,0.3,False,0,No,2,Prefer not to say,20250710_150809,d7db2d3b_20250710_150809
1,Red,Green,Green,True,1.119,False,2,No,6,Prefer not to say,20250710_150809,cbe78952_20250710_150809
2,Yellow,Yellow,Green,False,2.392,True,2,No,6,Prefer not to say,20250710_150809,cbe78952_20250710_150809
3,Green,Green,Green,True,2.196,True,2,No,6,Prefer not to say,20250710_150809,cbe78952_20250710_150809
4,Green,Yellow,Red,False,2.446,False,2,No,6,Prefer not to say,20250710_150809,cbe78952_20250710_150809
5,Blue,Yellow,Red,False,1.107,False,2,No,6,Prefer not to say,20250710_150809,cbe78952_20250710_150809
1,Green,Yellow,Blue,False,1.96,False,3,No,9,Yes,20250710_150809,75165e51_20250710_150809
2,Red,Red,Blue,False,0.518,True,3,No,9,Yes,20250710_150809,75165e51_20250710_150809
3,Yellow,Red,Yellow,False,2.371,False,3,No,9,Yes,20250710_150809,75165e51_20250710_150809
4,Red,Yellow,Blue,False,1.668,False,3,No,9,Yes,20250710_150809,75165e51_20250710_150809
5,Blue,Green,Yellow,False,0.405,False,3,No,9,Yes,20250710_150809,75165e51_20250710_150809
1,Blue,Red,Yellow,False,1.429,False,3,Yes,2,Yes,20250710_150809,2ad31192_20250710_150809
2,Red,Blue,Green,False,1.967,False,3,Yes,2,Yes,20250710_150809,2ad31192_20250710_150809
3,Green,Green,Yellow,False,1.289,True,3,Yes,2,Yes,20250710_150809,2ad31192_20250710_150809
4,Blue,Green,Green,True,1.797,False,3,Yes,2,Yes,20250710_150809,2ad31192_20250710_150809
5,Green,Yellow,Red,False,1.827,False,3,Yes,2,Yes,20250710_150809,2ad31192_20250710_150809
1,Blue,Yellow,Green,False,1.087,False,8,No,1,Yes,20250710_150809,33b8837b_20250710_150809
2,Yellow,Green,Yellow,False,2.303,False,8,No,1,Yes,20250710_150809,33b8837b_20250710_150809
3,Red,Yellow,Red,False,0.8,False,8,No,1,Yes,20250710_150809,33b8837b_20250710_150809
4,Blue,Green,Blue,False,0.482,False,8,No,1,Yes,20250710_150809,33b8837b_20250710_150809
5,Blue,Blue,Blue,True,0.983,True,8,No,1,Yes,20250710_150809,33b8837b_20250710_150809
1,Yellow,Green,Yellow,False,2.283,False,2,No,2,Yes,20250710_150809,18bc6085_20250710_150809
2,Green,Green,Green,True,0.848,True,2,No,2,Yes,20250710_150809,18bc6085_20250710_150809
3,Yellow,Blue,Blue,True,1.249,False,2,No,2,Yes,20250710_150809,18bc6085_20250710_150809
4,Blue,Blue,Yellow,False,0.631,True,2,No,2,Yes,20250710_150809,18bc6085_20250710_150809
5,Yellow,Green,Blue,False,2.03,False,2,No,2,Yes,20250710_150809,18bc6085_20250710_150809
1,Blue,Blue,Yellow,False,1.986,True,8,No,7,Yes,20250710_150809,49c11933_20250710_150809
2,Red,Green,Red,False,0.571,False,8,No,7,Yes,20250710_150809,49c11933_20250710_150809
3,Blue,Red,Blue,False,1.33,False,8,No,7,Yes,20250710_150809,49c11933_20250710_150809
4,Blue,Green,Blue,False,1.672,False,8,No,7,Yes,20250710_150809,49c11933_20250710_150809
5,Blue,Yellow,Red,False,1.137,False,8,No,7,Yes,20250710_150809,49c11933_20250710_150809
1,Yellow,Blue,Red,False,1.208,False,10,No,7,Prefer not to say,20250710_150809,e6cf7ee1_20250710_150809
2,Yellow,Blue,Green,False,2.209,False,10,No,7,Prefer not to say,20250710_150809,e6cf7ee1_20250710_150809
3,Blue,Red,Blue,False,1.481,False,10,No,7,Prefer not to say,20250710_150809,e6cf7ee1_20250710_150809
4,Red,Yellow,Red,False,1.112,False,10,No,7,Prefer not to say,20250710_150809,e6cf7ee1_20250710_150809
5,Red,Blue,Yellow,False,2.26,False,10,No,7,Prefer not to say,20250710_150809,e6cf7ee1_20250710_150809
1,Red,Green,Red,False,1.708,False,2,Yes,5,No,20250710_150809,2715d2f5_20250710_150809
2,Blue,Green,Yellow,False,2.236,False,2,Yes,5,No,20250710_150809,2715d2f5_20250710_150809
3,Blue,Red,Blue,False,1.753,False,2,Yes,5,No,20250710_150809,2715d2f5_20250710_150809
4,Yellow,Blue,Yellow,False,1.812,False,2,Yes,5,No,20250710_150809,2715d2f5_20250710_150809
5,Red,Green,Green,True,0.778,False,2,Yes,5,No,20250710_150809,2715d2f5_20250710_150809
1,Blue,Blue,Red,False,1.646,True,2,No,4,Yes,20250710_150809,524ff991_20250710_150809
2,Yellow,Yellow,Blue,False,1.026,True,2,No,4,Yes,20250710_150809,524ff991_20250710_150809
3,Yellow,Red,Blue,False,2.249,False,2,No,4,Yes,20250710_150809,524ff991_20250710_150809
4,Green,Red,Yellow,False,2.031,False,2,No,4,Yes,20250710_150809,524ff991_20250710_150809
5,Yellow,Green,Blue,False,0.923,False,2,No,4,Yes,20250710_150809,524ff991_20250710_150809
1,Yellow,Red,Red,True,2.017,False,8,Yes,2,No,20250710_150809,ca0c39e8_20250710_150809
2,Yellow,Yellow,Yellow,True,1.145,True,8,Yes,2,No,20250710_150809,ca0c39e8_20250710_150809
3,Yellow,Blue,Yellow,False,1.281,False,8,Yes,2,No,20250710_150809,ca0c39e8_20250710_150809
4,Yellow,Red,Green,False,1.58,False,8,Yes,2,No,20250710_150809,ca0c39e8_20250710_150809
5,Yellow,Yellow,Yellow,True,1.786,True,8,Yes,2,No,20250710_150809,ca0c39e8_20250710_150809
1,Green,Yellow,Yellow,True,2.421,False,1,No,10,No,20250710_150809,e13b1163_20250710_150809
2,Green,Yellow,Yellow,True,2.456,False,1,No,10,No,20250710_150809,e13b1163_20250710_150809
3,Blue,Red,Red,True,1.001,False,1,No,10,No,20250710_150809,e13b1163_20250710_150809
4,Blue,Red,Green,False,1.224,False,1,No,10,No,20250710_150809,e13b1163_20250710_150809
5,Yellow,Green,Green,True,1.243,False,1,No,10,No,20250710_150809,e13b1163_20250710_150809
1,Blue,Yellow,Green,False,2.235,False,7,No,1,Yes,20250710_150809,c52f1d58_20250710_150809
2,Yellow,Yellow,Green,False,0.44,True,7,No,1,Yes,20250710_150809,c52f1d58_20250710_150809
3,Yellow,Green,Blue,False,1.983,False,7,No,1,Yes,20250710_150809,c52f1d58_20250710_150809
4,Yellow,Blue,Green,False,0.478,False,7,No,1,Yes,20250710_150809,c52f1d58_20250710_150809
